Observation,Open,High,Low,Close,Adj Close,Volume
1,49.57,49.849998,49.57,49.790001,38.895077,1310200
2,50.360001,50.970001,50.290001,50.84,39.715317,1528800
3,50.939999,51.450001,50.880001,51.220001,40.012165,2226300
4,50.900002,51.009998,50.740002,50.869999,40.064148,1462300
5,50.639999,50.939999,50.369999,50.66,39.898746,1114200
6,50.759998,50.959999,50.650002,50.740002,39.961758,915700
7,50.650002,51.150002,50.450001,51.139999,40.276794,1461600
8,51.299999,51.310001,50.82,51.139999,40.276794,1252400
9,51.25,51.450001,51.110001,51.150002,40.28466,1190600
10,51.209999,51.27,50.779999,50.860001,40.056267,1506900
11,50.790001,50.970001,50.110001,50.27,39.591591,1292700
12,50.18,50.27,49.970001,50.060001,39.426208,1117000
13,50.130001,50.630001,49.939999,50.610001,39.859367,1364700
14,50.59,50.84,50.310001,50.779999,39.993259,840400
15,50.82,51.41,50.639999,51.369999,40.457935,1605300
16,51.630001,52.200001,51.630001,52.080002,41.017105,1265500
17,52.209999,52.240002,51.919998,52.189999,41.103741,1064700
18,52.25,52.32,51.75,51.900002,40.875347,1156600
19,51.669998,51.990002,51.509998,51.759998,40.765076,1429800
20,51.919998,52.18,51.389999,51.77,40.772957,1443000
21,51.810001,51.959999,51.380001,51.66,40.686329,1360400
22,51.75,51.799999,51.459999,51.580002,40.623329,1112500
23,51.869999,52.150002,51.700001,51.830002,40.820221,1336300
24,51.580002,51.700001,51.380001,51.529999,40.583942,1024100
25,51.32,51.450001,51.23,51.32,40.418552,1140100
26,51.32,51.52,50.919998,51.52,40.576057,1245700
27,51.700001,51.990002,51.59,51.91,40.883224,1356200
28,52.23,52.299999,52.119999,52.169998,41.08799,1192700
29,52.360001,52.470001,52.25,52.349998,41.229759,1389400
30,52.48,52.599998,52.259998,52.470001,41.324268,1331600
31,52.43,52.900002,52.41,52.900002,41.662922,1267800
32,53.02,53.18,52.93,52.970001,41.718052,1483400
33,52.869999,53.07,52.560001,53.029999,41.765305,1089300
34,52.959999,53.220001,52.849998,53.099998,41.820438,2162600
35,52.939999,53.740002,52.900002,53.669998,42.26936,2598500
36,53.939999,54.439999,53.48,53.540001,42.166977,2181200
37,53.41,53.650002,52.709999,52.84,41.615669,2278000
38,53,53,52.189999,52.73,41.529034,2226200
39,52.259998,52.669998,51.549999,51.599998,40.639072,2316400
40,52.110001,52.240002,51.639999,52.16,41.08012,2759500
41,53.549999,53.549999,51.220001,51.490002,40.552444,2983200
42,51.419998,52.139999,51.389999,52.099998,41.03286,2055900
43,51.919998,52.43,51.650002,52.369999,41.245506,1737200
44,52.41,52.610001,52.169998,52.23,41.135246,1407000
45,52.41,52.5,51.919998,52,40.954113,1813100
46,52,52.189999,51.619999,51.77,40.772957,1265600
47,52.029999,52.029999,48.91,49.02,38.607124,9254900
48,49.189999,50.16,49.07,49.849998,39.260807,4162900
49,49.810001,49.84,49.16,49.25,38.788265,1594500
50,49.360001,49.689999,49.049999,49.560001,39.032421,2458200
51,49.68,50.049999,49.639999,49.709999,39.150543,1352500
52,49.82,50.009998,49.41,49.5,38.985161,1302000
53,49.48,49.57,49.040001,49.130001,38.693756,1290500
54,49.599998,49.709999,48.459999,48.57,38.252705,2177800
55,48.110001,48.68,47.950001,48.59,38.268459,1738100
56,48.57,49.32,48.560001,49,38.591373,1739300
57,49.23,49.299999,48.52,48.68,38.339344,2098500
58,48.310001,48.779999,48.07,48.700001,38.355091,1587300
59,48.73,49.349998,48.73,49.240002,38.780392,1880500
60,49.380001,49.619999,49.110001,49.599998,39.063911,1729000
61,49.84,50.099998,49.490002,49.66,39.111172,2071800
62,49.900002,50.360001,49.810001,50.09,39.449825,2390500
63,50.150002,50.220001,49.490002,50.009998,39.386822,2227200
64,49.959999,50.310001,49.689999,50.169998,39.512829,1848300
65,50.400002,50.490002,49.799999,49.799999,39.221436,1986500
66,49.389999,49.849998,49.299999,49.450001,39.298515,1786300
67,49.549999,49.68,49.310001,49.380001,39.242886,1455500
68,49.5,49.959999,49.48,49.82,39.592567,1468900
69,49.869999,49.889999,49.16,49.619999,39.433617,1984700
70,49.529999,49.689999,49.150002,49.41,39.266727,1625100
71,49.310001,49.439999,48.59,48.669998,38.678646,1568400
72,48.82,49.740002,48.779999,49.740002,39.528988,2776200
73,49.41,49.59,49.049999,49.259998,39.147522,3192800
74,49.25,49.700001,48.709999,48.84,38.813736,1880200
75,48.939999,49.259998,48.790001,48.98,38.925007,1948900
76,48.830002,48.93,48.57,48.59,38.615067,1609600
77,49.27,49.459999,49.189999,49.34,39.211094,1464300
78,49.450001,49.529999,49.169998,49.25,39.13958,1656200
79,49.25,49.290001,48.23,48.32,38.400497,2477300
80,48.369999,48.369999,47.009998,47.110001,37.4389,3945100
81,47.07,47.400002,46.759998,47.09,37.422989,2231600
82,47.23,47.32,46.93,46.98,37.335564,1647700
83,46.959999,47.029999,46.25,46.439999,36.906437,2769300
84,46.259998,46.599998,45.790001,46.279999,36.779285,2483100
85,46.549999,46.57,45.91,46.02,36.572651,2141000
86,46.060001,46.970001,45.880001,46.950001,37.311745,2214800
87,47.07,47.130001,46.720001,46.830002,37.216381,1144300
88,46.830002,46.900002,46.240002,46.34,36.826962,1598600
89,46.490002,46.98,46.330002,46.779999,37.176636,1438700
90,46.240002,46.439999,46.009998,46.32,36.811058,1929800
91,46.080002,46.27,45.77,46.02,36.572651,1524300
92,46.380001,46.82,46.290001,46.639999,37.065376,1527700
93,46.900002,47.029999,46.389999,46.459999,36.922325,2425700
94,46.080002,46.23,45.549999,45.740002,36.350132,2007100
95,45.57,46.299999,45.18,45.959999,36.524982,1635200
96,46.209999,46.700001,46.029999,46.639999,37.065376,1180700
97,46.77,46.849998,46.639999,46.68,37.097168,592100
98,47.220001,47.419998,46.950001,47.029999,37.375313,1440600
99,46.959999,47.029999,46.580002,46.970001,37.327637,1579800
100,48.02,48.240002,47.279999,47.490002,37.740879,1970600
101,47.700001,47.740002,47.290001,47.73,37.93161,1381900
102,47.740002,47.900002,47.470001,47.880001,38.050816,1492700
103,47.970001,47.98,47.290001,47.700001,37.907768,1991800
104,47.900002,48.09,47.549999,47.880001,38.050816,1189200
105,47.779999,48.16,47.68,48.060001,38.193863,1224600
106,48,48.16,47.59,47.939999,38.098511,1040900
107,47.84,47.91,47.610001,47.73,37.93161,1088800
108,47.810001,48.080002,47.450001,47.580002,37.812412,878200
109,47.720001,48.23,47.68,48.18,38.289234,1111500
110,48.259998,48.990002,48.240002,48.790001,38.774014,1704200
111,48.830002,49.220001,48.709999,48.959999,38.909107,1797800
112,49.360001,49.470001,49.060001,49.240002,39.131634,1649500
113,49.389999,49.41,48.77,48.91,38.86937,1273300
114,48.549999,49.02,48.389999,49,38.940903,1358200
115,48.93,49.41,48.709999,49.400002,39.258789,1299200
116,49.400002,49.82,49.279999,49.540001,39.370052,1694400
117,49.310001,49.310001,48.970001,49.049999,38.980633,1266700
118,49.009998,49.259998,48.599998,48.810001,38.789902,1264800
119,48.990002,49.599998,48.950001,49.32,39.195206,1606400
120,49.189999,49.459999,49.049999,49.220001,39.11573,1663700
121,49.540001,49.68,49.099998,49.23,39.123676,1215700
122,49.419998,49.759998,49.330002,49.57,39.393883,1181500
123,49.91,50.5,49.869999,50.43,40.077339,1800600
124,50.68,50.700001,50,50.34,40.00581,1681800
125,50.540001,50.610001,50.009998,50.380001,40.037605,1737600
126,50.630001,51.150002,50.540001,50.990002,40.522385,804000
127,50.709999,50.889999,50.220001,50.799999,40.371376,1846800
128,50.470001,50.580002,50.150002,50.23,40.285572,1425000
129,50.419998,50.57,49.970001,50.529999,40.526169,1483300
130,50.5,50.860001,50.259998,50.669998,40.638447,988000
131,50.650002,50.669998,50.18,50.389999,40.413879,1198900
132,50.48,51.470001,50.41,51.189999,41.055504,1450600
133,51.209999,51.299999,51.02,51.299999,41.14373,868800
134,51.220001,51.669998,51.150002,51.549999,41.344223,872900
135,51.48,51.580002,51.119999,51.139999,41.015408,1245200
136,51.43,51.619999,51.02,51.560001,41.352257,1285900
137,51.799999,52.09,51.700001,51.810001,41.552746,1217000
138,51.880001,52.23,51.849998,52.029999,41.729202,930500
139,52.02,52.139999,51.639999,52.110001,41.793373,1245500
140,52.240002,52.240002,51.889999,52.040001,41.737221,1041100
141,52.220001,52.41,51.880001,51.98,41.689106,1040500
142,51.959999,52.209999,51.790001,51.919998,41.640972,1362000
143,51.950001,51.950001,50.939999,51.139999,41.015408,1914900
144,51.41,51.639999,51.099998,51.52,41.320164,1231800
145,51.529999,51.709999,51.259998,51.540001,41.336208,992800
146,51.720001,51.73,50.849998,51.200001,41.063522,1071600
147,51.16,51.490002,51.119999,51.32,41.159767,972400
148,51.169998,51.330002,50.849998,50.889999,40.814896,1026700
149,50.98,51.099998,50.689999,50.759998,40.710632,1088900
150,50.790001,50.880001,50.639999,50.68,40.646484,447000
151,50.689999,51,50.529999,50.91,40.830933,1192700
152,50.57,50.75,50.380001,50.73,40.686577,1267300
153,50.560001,50.709999,49.990002,50.060001,40.14922,1226700
154,49.93,50.43,49.91,50.110001,40.189316,920400
155,50.25,50.709999,50.139999,50.360001,40.389839,1021600
156,50.509998,50.540001,50.290001,50.34,40.373787,914100
157,50.650002,50.790001,50.5,50.610001,40.590328,1165100
158,50.560001,50.75,50.25,50.25,40.301598,917500
159,50.57,50.790001,50.16,50.650002,40.622417,1027900
160,50.740002,51.299999,50.639999,51.240002,41.095615,1931600
161,51.400002,51.529999,51.07,51.150002,41.023422,1280800
162,51,51.740002,50.93,51.48,41.288086,1235800
163,51.709999,51.77,51.48,51.75,41.504642,946700
164,51.82,52.09,51.75,51.939999,41.657021,1043200
165,52.040001,52.040001,51.639999,51.720001,41.480583,630000
166,51.419998,51.689999,51.099998,51.66,41.432453,1135500
167,51.509998,51.540001,51.169998,51.369999,41.199871,1574900
168,52.939999,53.959999,52.73,53.610001,42.996399,3165300
169,54.110001,54.540001,54.040001,54.5,43.71019,2871200
170,54.310001,54.470001,53.84,54.07,43.365322,1896500
171,53.970001,54.900002,53.759998,54.450001,43.670101,2515900
172,54.849998,54.880001,54.459999,54.66,43.838524,1149100
173,54.650002,54.900002,54.389999,54.470001,43.686138,1408000
174,54.830002,54.91,54.419998,54.810001,43.958832,1755100
175,54.970001,55.029999,54.720001,54.77,43.926746,1209000
176,54.970001,55.189999,54.889999,55.049999,44.151302,1214000
177,55.060001,55.240002,54.990002,55.23,44.295677,1131100
178,55.32,55.400002,55.049999,55.360001,44.399933,2138800
179,55.369999,55.52,54.740002,54.900002,44.03101,1527900
180,55.099998,55.529999,54.93,55.330002,44.375874,1618700
181,55.509998,55.779999,55,55.59,44.5844,1425000
182,55.580002,56.130001,55.580002,55.950001,44.873127,1031100
183,56.029999,56.349998,55.919998,56.060001,44.961353,993800
184,56.110001,56.490002,56.029999,56.209999,45.08165,1188800
185,56.290001,56.41,55.810001,56.049999,44.953339,1253400
186,56.299999,56.849998,56.299999,56.349998,45.193939,1599900
187,56.279999,56.709999,56.259998,56.459999,45.282166,1141700
188,56.490002,56.610001,56.259998,56.27,45.129776,1068700
189,56.299999,57.09,56.27,56.950001,45.675148,1293400
190,56.939999,57.43,56.939999,57.41,46.044079,1386400
191,57.5,57.59,57.060001,57.279999,45.939819,1470800
192,56.580002,56.610001,56.169998,56.240002,45.487686,1368400
193,56.23,56.23,55.91,56.16,45.422985,1092700
194,56.150002,56.240002,55.919998,55.959999,45.261223,520600
195,56.330002,56.889999,56.310001,56.799999,45.940624,1113000
196,56.830002,57.119999,56.82,57.07,46.159,1199900
197,57.040001,57.200001,56.82,56.950001,46.061939,1305400
198,56.939999,57.02,56.77,56.91,46.029594,1048800
199,56.790001,56.970001,56.700001,56.75,45.900185,1190600
200,56.759998,56.959999,56.68,56.84,45.972984,1990200
201,57,57.470001,56.990002,57.330002,46.369297,1172000
202,57.040001,57.790001,57.040001,57.630001,46.611942,1336000
203,57.48,57.57,56.75,56.82,45.956806,1527100
204,56.790001,56.860001,56.490002,56.549999,45.738422,900000
205,56.669998,56.810001,56.549999,56.709999,45.867828,1088300
206,56.790001,56.93,56.119999,56.360001,45.584751,1242500
207,56.439999,56.549999,56.259998,56.369999,45.592838,852000
208,56.23,56.75,55.990002,56.740002,45.892101,1145900
209,56.66,56.880001,56.59,56.799999,45.940624,884700
210,56.549999,57.060001,56.5,56.849998,45.981068,996800
211,57.02,57.150002,56.779999,56.869999,45.99725,1227400
212,57.169998,57.349998,56.830002,57.32,46.361214,969900
213,57.490002,57.619999,57.189999,57.419998,46.442093,688900
214,57.380001,57.639999,57.27,57.599998,46.587673,561400
215,57.470001,57.490002,57.16,57.48,46.490616,650300
216,57.630001,57.709999,57.369999,57.599998,46.587673,651000
217,57.419998,57.580002,57.25,57.57,46.563419,673200
218,57.43,57.509998,57.060001,57.330002,46.369297,564500
219,56.950001,57.290001,56.860001,57.169998,46.239883,667000
220,57.060001,57.369999,56.869999,57.23,46.288414,701700
221,56.799999,57.259998,56.740002,57.099998,46.183266,689900
222,57.169998,57.540001,57.169998,57.389999,46.417831,562200
223,57.23,57.740002,57.130001,57.630001,46.611942,775900
224,57.470001,57.799999,57.400002,57.650002,46.628128,736400
225,57.939999,58.290001,57.849998,58.080002,46.975914,975000
226,58.259998,58.759998,58.240002,58.669998,47.453102,1123500
227,58.52,58.529999,58.32,58.380001,47.218555,297000
228,58.48,58.48,58.049999,58.07,46.967819,582800
229,58.060001,58.150002,57.790001,58.02,46.92738,950600
230,58.029999,58.419998,57.759998,58.380001,47.218555,1155500
231,57.029999,58.060001,56.34,56.939999,46.053856,2905000
232,57.450001,58.049999,57.419998,57.790001,46.741352,1653400
233,58.189999,58.290001,57.779999,57.810001,46.757526,868900
234,58,58.200001,56.869999,57.040001,46.134743,1307400
235,57.029999,57.240002,56.57,56.599998,45.778866,1464100
236,56.400002,56.740002,56.049999,56.52,45.714157,920300
237,56.650002,56.860001,56.459999,56.630001,45.803123,752300
238,56.470001,56.709999,56.380001,56.549999,45.738422,627400
239,56.57,56.689999,56.43,56.57,45.754604,865600
240,56.580002,56.779999,56.360001,56.419998,45.633274,1044600
241,56.470001,56.470001,56.110001,56.200001,45.455338,996400
242,56.290001,56.310001,55.73,55.790001,45.123722,1041100
243,56.080002,56.669998,55.919998,56.34,45.568573,859900
244,56.389999,56.580002,56.259998,56.349998,45.57666,783200
245,56.639999,56.700001,56.209999,56.5,45.697983,788600
246,56.779999,57.41,56.759998,57.200001,46.264145,1025300
247,56.91,57.400002,56.91,57.369999,46.401653,705000
248,57.330002,57.400002,56.990002,57.16,46.231808,339700
249,57.57,58.23,57.549999,57.970001,46.88694,1147400
250,58.150002,58.419998,57.810001,58.400002,47.234734,1310300
251,58.57,58.669998,58.16,58.580002,47.38031,1041900
252,58.82,59.150002,58.52,58.91,47.647228,1424500
253,58.880001,59.360001,58.880001,59.169998,47.857517,854000
254,59.43,59.889999,59.27,59.830002,48.391338,1233800
255,60.360001,60.509998,60.139999,60.349998,48.811913,1015700
256,60.27,60.540001,60.16,60.200001,48.690598,1047100
257,59.599998,59.75,59.07,59.349998,48.391369,1091100
258,59.18,59.630001,58.759998,58.98,48.089672,1289000
259,59.130001,59.189999,58.740002,58.82,47.959221,829600
260,58.900002,58.98,58.630001,58.860001,47.991829,1012000
261,59.209999,59.299999,58.860001,59,48.105984,1280700
262,59.220001,59.439999,58.68,59.16,48.236446,1251500
263,59.130001,59.380001,58.98,59.369999,48.407669,894300
264,59.41,59.799999,59.23,59.25,48.309822,894600
265,59.5,60.220001,59.5,59.720001,48.693043,1062300
266,59.75,60.09,59.41,59.93,48.864269,1132100
267,60.310001,60.380001,59.549999,60.02,48.937649,1521000
268,60.119999,60.450001,59.700001,60.18,49.068108,1214500
269,60.130001,60.380001,59.959999,60.119999,49.019176,1236700
270,60,60.240002,59.830002,60.23,49.108875,1459000
271,60.049999,60.650002,60.009998,60.549999,49.369789,1297800
272,60.73,61.060001,60.619999,60.810001,49.581772,1263800
273,60.73,61.029999,60.279999,60.799999,49.573627,1290900
274,60.360001,60.720001,59.490002,59.5,48.51366,1384900
275,58.919998,59.060001,57.110001,57.189999,46.630192,2185200
276,55.799999,57.43,55.150002,57.299999,46.719879,2446100
277,57.400002,57.52,56.889999,57.060001,46.524193,1472800
278,57.130001,57.139999,56.130001,56.330002,45.928986,1936200
279,56.57,56.57,55.349998,56.220001,45.839294,1876900
280,56.599998,56.810001,56.080002,56.599998,46.149136,1224200
281,56.650002,56.84,56.470001,56.73,46.255123,1050300
282,56.580002,58.150002,56.290001,57.869999,47.184628,1467500
283,58.18,58.400002,57.52,58.290001,47.527081,1057400
284,58.080002,58.259998,57.75,57.810001,47.135712,1389900
285,57.529999,57.75,57.16,57.360001,46.768795,1370400
286,57.459999,58.240002,57.439999,57.77,47.103104,1087100
287,58.02,58.16,57.459999,57.610001,46.972641,1624300
288,57.849998,58.43,57.709999,58.43,47.641232,1148500
289,58.490002,58.900002,58.209999,58.849998,47.983685,1161600
290,58.610001,59.360001,58.41,58.959999,48.073372,1818300
291,58.970001,59.169998,57.970001,57.970001,47.266171,1937700
292,58.439999,58.669998,57.970001,58.41,47.62492,2401300
293,57.889999,57.990002,57.25,57.889999,47.200939,2562800
294,57.16,58.119999,57.040001,58.02,47.306934,1523900
295,58.459999,58.889999,58.290001,58.669998,47.836918,1774100
296,58.25,58.830002,58.16,58.82,47.959221,1169300
297,58.900002,59.060001,58.5,58.84,47.975525,1625700
298,59.150002,59.279999,58.630001,59.200001,48.269054,1585100
299,59.240002,59.27,58.84,58.98,48.089672,1191000
300,59.060001,59.130001,58.220001,58.330002,47.559696,1320800
301,58.650002,58.73,58.279999,58.5,47.698303,1225100
302,58.459999,58.490002,58.029999,58.279999,47.518936,817200
303,58.23,58.610001,58.02,58.029999,47.31509,1005100
304,58.119999,58.130001,57.529999,57.919998,47.225403,904400
305,57.950001,58.470001,57.830002,58.360001,47.584152,1263100
306,58.700001,59.439999,58.599998,59.18,48.252747,1543700
307,58.860001,58.939999,57.619999,57.93,47.233547,1516300
308,58.200001,58.400002,56.799999,56.849998,46.352966,1774700
309,57.310001,57.459999,56.509998,57.09,46.548653,1873400
310,57.18,57.34,56.009998,56.27,45.880066,1507500
311,56.200001,56.830002,56.009998,56.099998,45.741451,2072700
312,56.650002,56.91,55.900002,56.849998,46.352966,1589500
313,56.849998,56.91,55.689999,56.240002,45.855602,1799600
314,56.610001,56.779999,55.700001,56.099998,45.741451,1715700
315,55.27,56.200001,55.029999,56.049999,45.700687,1844100
316,56.299999,56.75,56.119999,56.650002,46.189899,1415200
317,56.290001,56.509998,55.529999,55.869999,45.553921,1530400
318,55.650002,56.209999,55.389999,55.869999,45.98521,1101800
319,56.560001,56.599998,56.09,56.189999,46.2486,1346700
320,55.970001,56.41,55.849998,55.880001,45.993443,961300
321,55.93,56,55.459999,55.830002,45.952293,1051000
322,56.209999,56.209999,55.360001,55.439999,45.631283,997000
323,55.790001,55.810001,55.200001,55.490002,45.672451,1369200
324,55.709999,55.919998,55.540001,55.740002,45.878204,1359200
325,55.82,56.110001,55.389999,55.41,45.606606,1352000
326,55.470001,55.610001,54.75,54.880001,45.170361,1294800
327,54.759998,55.400002,54.66,55.040001,45.302067,1217500
328,55.060001,55.240002,54.860001,55.040001,45.302067,886200
329,55.25,55.630001,55.200001,55.389999,45.590137,963100
330,55.240002,55.68,55.02,55.529999,45.705364,866500
331,55.720001,56.25,55.650002,56.009998,46.100445,1194700
332,56.130001,56.32,56,56.150002,46.215675,935800
333,56.23,56.689999,56.150002,56.150002,46.215675,955500
334,56.130001,56.360001,55.75,56.240002,46.289753,1345900
335,56.310001,56.900002,56.310001,56.509998,46.511978,1140800
336,56.459999,56.84,56.060001,56.470001,46.479061,1607000
337,56.18,57.02,56.099998,56.689999,46.660133,1239900
338,56.82,57.18,56.75,56.91,46.841202,892500
339,56.709999,56.790001,56.419998,56.77,46.725983,1395200
340,57.119999,57.700001,56.889999,57.580002,47.392673,1101600
341,58.169998,58.380001,58,58.27,47.96059,1109700
342,58.23,58.599998,58.150002,58.380001,48.051136,1029700
343,58.610001,58.970001,58.549999,58.619999,48.248669,879100
344,58.200001,58.799999,58.07,58.610001,48.240433,1042100
345,58.810001,59.09,58.630001,59.080002,48.627289,757000
346,58.93,59.139999,58.790001,59.060001,48.610825,714700
347,58.75,58.759998,58.310001,58.669998,48.289825,826400
348,58.880001,58.889999,58.720001,58.860001,48.446205,657700
349,59.009998,59.73,59.009998,59.189999,48.717827,1196900
350,58.650002,59.040001,58.529999,58.869999,48.454437,1059800
351,59.200001,59.540001,58.580002,58.830002,48.421513,1352400
352,58.509998,59.130001,58.470001,58.959999,48.528515,1304600
353,58.470001,58.529999,57.669998,57.939999,47.688984,1961400
354,58.330002,58.939999,58.080002,58.779999,48.380352,1600000
355,58.450001,58.73,57.93,58.389999,48.059364,1450000
356,58.490002,58.490002,57.68,57.919998,47.67252,1226300
357,58.169998,58.369999,58,58.09,47.812443,828900
358,58.009998,58.130001,57.75,57.93,47.680744,967900
359,58.41,58.459999,58.130001,58.200001,47.902981,912200
360,58.349998,58.59,58.049999,58.23,47.927666,733600
361,58.259998,58.290001,57.959999,58.16,47.870056,934000
362,57.900002,58.16,57.849998,57.950001,47.697208,949100
363,58.099998,58.240002,57.880001,58.169998,47.878288,999900
364,58.34,58.75,58.290001,58.450001,48.108746,1016900
365,58.630001,58.73,58.029999,58.189999,47.894745,932600
366,57.75,57.93,57.360001,57.389999,47.23629,1410600
367,57.360001,57.75,57.169998,57.639999,47.442051,776300
368,57.259998,57.43,56.91,57.189999,47.071671,1105700
369,57.380001,57.82,57.279999,57.66,47.458519,998900
370,57.52,58.009998,57.509998,57.849998,47.614899,1886100
371,58,58.139999,57.860001,57.98,47.721901,715100
372,57.860001,57.939999,57.080002,57.32,47.178669,1022200
373,57.470001,57.77,57.259998,57.48,47.310368,1074300
374,57.549999,57.830002,56.82,56.860001,46.800053,1086400
375,56.939999,57.169998,56.799999,57.110001,47.005829,730700
376,57.450001,57.98,57.450001,57.860001,47.623135,1363800
377,57.52,57.740002,57.02,57.419998,47.260979,596000
378,58.029999,58.189999,57.48,57.66,47.458519,508700
379,58.189999,58.200001,57.549999,57.630001,47.433819,853000
380,57.630001,57.990002,57.490002,57.970001,47.713669,799200
381,57.799999,57.959999,57.59,57.860001,48.047501,895000
382,57.799999,58.139999,57.650002,58.099998,48.246788,805500
383,57.84,58.18,57.439999,57.560001,47.798367,965600
384,57.959999,58.119999,57.75,58.029999,48.18866,782600
385,57.950001,57.950001,57.5,57.689999,47.906319,800500
386,57.77,58.040001,57.77,57.900002,48.080715,707500
387,57.75,57.939999,57.599998,57.709999,47.922928,769400
388,57.709999,57.830002,57.41,57.759998,47.964451,802700
389,57.349998,57.689999,57.34,57.52,47.765156,2170800
390,57.880001,58.040001,57.77,57.91,48.089016,855300
391,57.91,57.93,57.669998,57.77,47.972759,693700
392,57.880001,58.299999,57.849998,57.91,48.089016,2774000
393,58.099998,59.040001,58.02,59,48.994164,1142800
394,58.990002,58.990002,58.57,58.580002,48.645386,993100
395,58.73,58.959999,58.57,58.779999,48.811466,823800
396,59.009998,59.240002,58.959999,58.98,48.977547,949900
397,59.040001,59.349998,58.779999,59.18,49.143635,1146700
398,59.32,59.669998,59.18,59.369999,49.301407,834700
399,59.200001,59.330002,58.650002,59.25,49.201763,744200
400,59.34,59.34,59.150002,59.240002,49.193466,869400
401,59.16,59.389999,59,59.290001,49.234989,468500
402,59.459999,59.59,58.529999,58.689999,48.73674,1598800
403,58.84,59.43,58.59,59.27,49.218372,878400
404,59.27,59.669998,59.27,59.59,49.4841,797900
405,59.130001,59.27,58.740002,58.970001,48.969246,959400
406,58.880001,59.360001,58.869999,59.040001,49.027386,1210000
407,59.310001,59.84,59.310001,59.790001,49.650181,1130400
408,59.349998,59.470001,58.950001,59.209999,49.168545,2022400
409,59.380001,59.799999,59.380001,59.52,49.425968,736600
410,59.970001,60.41,59.849998,60.299999,50.073692,2630100
411,60.369999,60.540001,60.169998,60.369999,50.131828,1431900
412,60.540001,60.77,60.299999,60.32,50.090298,1709400
413,60.439999,60.75,60.34,60.669998,50.380951,1017800
414,60.41,60.52,60.049999,60.110001,49.915916,763900
415,60.310001,60.490002,60.139999,60.25,50.032177,1045700
416,60.380001,60.880001,60.349998,60.860001,50.538719,961900
417,61.099998,61.299999,60.849998,61.060001,50.704811,1296700
418,61.119999,61.470001,61,61.419998,51.003746,1535900
419,61.040001,61.310001,60.689999,60.799999,50.488903,1180100
420,60.439999,60.849998,60.330002,60.5,50.239777,1250600
421,59.619999,59.830002,59.189999,59.77,49.633575,1695300
422,59.790001,60.299999,59.73,60.25,50.032177,1375000
423,60.25,60.580002,59.869999,60.549999,50.281288,1610000
