Observation,Open,High,Low,Close,Adj Close,Volume
424,60.490002,60.59,60.23,60.41,50.165039,1120000
425,60.52,60.709999,60.310001,60.34,50.106907,987300
426,60.380001,60.529999,60.130001,60.349998,50.115215,943300
427,60.5,60.709999,60.290001,60.48,50.223167,1028100
428,60.599998,60.720001,60.389999,60.490002,50.23148,2100500
429,60.560001,60.57,60.200001,60.540001,50.272995,679800
430,60.52,61,60.490002,60.740002,50.439072,1756400
431,60.950001,61.380001,60.860001,61.380001,50.970539,883400
432,61.419998,61.540001,61.169998,61.369999,50.962234,1150300
433,61.669998,61.959999,61.59,61.82,51.335915,1746300
434,61.860001,62,61.580002,61.619999,51.169834,886600
435,61.790001,61.900002,61.32,61.34,50.937321,1688200
436,61.450001,61.59,60.959999,60.98,50.638371,1675600
437,61.009998,61.220001,60.830002,60.880001,50.555328,1405400
438,60.830002,61.080002,60.73,60.82,50.505508,1213000
439,61.18,61.23,60.669998,60.799999,50.488903,1385700
440,61.650002,61.790001,60.810001,61.150002,50.779537,1144900
441,61.060001,61.130001,60.200001,60.450001,50.19825,1014900
442,60.639999,60.639999,60.16,60.290001,50.065392,1718600
443,60.380001,60.380001,59.41,59.720001,49.59206,2076000
444,59.860001,59.860001,59.27,59.470001,49.384453,1260400
445,59.41,59.439999,58.91,59.200001,49.160244,810600
446,58.75,59.18,58.5,59.080002,49.492821,1477800
447,59.009998,59.009998,58,58.029999,48.613201,1992200
448,57.509998,57.759998,56.82,56.919998,47.683327,2847700
449,57.77,57.830002,56.369999,56.990002,47.74197,1734800
450,57.25,57.32,56.669998,57.009998,47.758728,1185600
451,57.18,57.869999,57.18,57.82,48.437286,1086500
452,57.830002,57.869999,57.259998,57.619999,48.269741,863100
453,57.470001,57.470001,56.619999,56.82,47.599564,2130000
454,56.849998,56.990002,56.400002,56.400002,47.247711,1427800
455,56.509998,56.639999,56.060001,56.110001,47.004772,1093700
456,55.32,56.549999,55.23,56.27,47.138813,1834200
457,56.27,56.52,55.439999,55.490002,46.485394,2006200
458,55.790001,55.830002,55.18,55.43,46.43512,2173200
459,54.900002,55.310001,54.369999,55.189999,46.234062,1435600
460,55.59,56,54.77,55.110001,46.167053,1245900
461,55.169998,55.599998,54.66,55.549999,46.535648,1554600
462,55.970001,56.07,55.419998,55.459999,46.460255,1721000
463,55.93,56,55.290001,55.490002,46.485394,1559800
464,55.740002,56.130001,55.169998,55.630001,46.602665,1363800
465,55.709999,56.139999,55.709999,55.84,46.778591,1805200
466,55.799999,55.880001,55.400002,55.830002,46.770214,1106100
467,56.16,56.259998,55.919998,55.990002,46.904247,1201400
468,56.07,56.25,55.700001,55.880001,46.812099,962200
469,55.73,55.900002,55.25,55.459999,46.460255,935900
470,55.5,55.560001,54.75,54.799999,45.907349,945100
471,54.779999,55.599998,54.779999,55.169998,46.217312,1044000
472,55.459999,55.650002,54.549999,55.02,46.091656,1102300
473,54.779999,55.549999,54.709999,55.369999,46.384846,1446700
474,55.220001,55.349998,54.91,55.18,46.225689,1243400
475,55.02,55.09,54.139999,54.41,45.580639,1597600
476,53.919998,53.970001,52.830002,52.919998,44.332432,1820200
477,53.02,54.130001,52.959999,53.700001,44.985859,1239800
478,53.52,53.860001,53.360001,53.689999,44.977474,609600
479,54.299999,54.59,54.110001,54.130001,45.346081,1077400
480,54.080002,54.259998,53.799999,54.130001,45.346081,1406900
481,54.34,55.48,54.279999,55.48,46.477001,1774800
482,55.66,55.880001,54.950001,55.25,46.284325,1149500
483,54.970001,55.369999,54.950001,55.299999,46.326218,1453600
484,56.32,56.459999,54.91,55.220001,46.259201,1384800
485,54.900002,55.130001,54.169998,54.189999,45.396343,1907900
486,53.259998,53.27,51.959999,52.790001,44.223526,2507500
487,53.009998,53.439999,52.439999,52.490002,43.972206,1928200
488,52.349998,52.529999,51.779999,51.93,43.503082,1740000
489,52.459999,52.720001,51.77,51.860001,43.444443,1706200
490,52.459999,52.700001,52.080002,52.220001,43.746029,1694400
491,52.349998,52.66,52.110001,52.220001,43.746029,1461900
492,51.830002,52.119999,51.73,52,43.561722,1630500
493,51.810001,52.540001,51.07,51.310001,42.9837,2091900
494,51.310001,51.580002,50.75,50.900002,42.640228,2129700
495,51.060001,51.48,50.040001,50.130001,41.995178,2578400
496,49.849998,50.400002,49.59,49.810001,41.727104,2343500
497,49.689999,49.799999,48.740002,48.759998,40.847492,3111400
498,48.43,48.919998,48.240002,48.310001,40.470512,1280800
499,48.25,49.669998,47.73,49.529999,41.492542,1210800
500,49.049999,49.630001,48.599998,49.630001,41.576321,1750800
501,49.919998,50,49.43,49.52,41.484165,2313800
502,49.869999,49.959999,49.549999,49.720001,41.651711,1262900
503,49.330002,50.380001,49,50.259998,42.10408,1438000
504,50.32,50.349998,49.59,49.970001,41.861137,1666300
505,50.66,50.880001,50.349998,50.759998,42.522949,1558000
506,51.18,51.18,50.639999,50.91,42.648605,1652400
507,51.080002,51.279999,50.57,51.110001,42.816147,1399600
508,50.950001,51.759998,50.919998,51.580002,43.641079,1668000
509,51.5,52.049999,51.200001,51.950001,43.954128,1394000
510,51.93,51.93,51.5,51.860001,43.877979,1545600
511,51.720001,52.040001,51.630001,51.700001,43.742611,1614000
512,51.650002,52.400002,51.630001,52.279999,44.233341,1759200
513,52.669998,53.5,52.650002,53.279999,45.079418,1414200
514,53,53.779999,52.84,53.75,45.477081,1294600
515,54.220001,54.68,54.110001,54.509998,46.120106,1612600
516,54.240002,54.389999,53.759998,54.189999,45.849369,1517600
517,54.369999,54.759998,54.07,54.09,45.764755,2056700
518,54.009998,54.52,53.970001,54.419998,46.043972,1506000
519,54.950001,55.139999,54.68,55.060001,46.585461,760600
520,54.549999,55.220001,54.509998,55.209999,46.712368,1155800
521,55.259998,55.700001,55.220001,55.650002,47.084652,2283400
522,55.82,56.23,55.700001,56.080002,47.448463,1456400
523,55.990002,56.389999,55.959999,56.310001,47.643074,1512300
524,56.52,56.93,56.330002,56.380001,47.702286,1388500
525,56.389999,56.77,56.27,56.610001,47.896893,983800
526,56.799999,56.810001,56.490002,56.77,48.032265,907100
527,56.549999,56.869999,56.540001,56.610001,47.896893,1080200
528,56.459999,56.459999,55.689999,56.080002,47.448463,1478300
529,56.07,56.369999,55.759998,56.279999,47.617676,968700
530,56.299999,56.369999,55.59,55.630001,47.067726,1169300
531,56.040001,56.43,55.98,56.34,47.668446,1058500
532,56.5,56.709999,56.43,56.459999,47.769978,745900
533,56.139999,56.299999,55.84,56.169998,47.524612,1058900
534,56.459999,57.110001,56.389999,56.91,48.150711,1143100
535,56.75,57.310001,56.599998,57.259998,48.446838,1176100
536,57.290001,58,57.25,57.889999,48.979889,947400
537,57.860001,57.970001,57.52,57.779999,48.886814,948200
538,57.91,58.16,57.740002,58.009998,49.081406,765100
539,58.099998,58.459999,58.029999,58.060001,49.123714,916500
540,58.02,58.459999,57.900002,58.290001,49.31831,998900
541,58.490002,58.869999,58.32,58.740002,49.699055,1277900
542,56.860001,57.959999,56.77,57.380001,48.548378,3572500
543,57.48,57.610001,56.439999,56.5,47.803822,1712200
544,56.689999,56.939999,56.150002,56.439999,47.753056,1494300
545,56.330002,56.400002,56,56.279999,47.617676,1390100
546,56.16,56.220001,55.619999,55.779999,47.194645,1061300
547,55.720001,55.93,55.189999,55.400002,46.873131,1419100
548,55.130001,55.919998,55.130001,55.830002,47.236946,1023600
549,55.790001,56.16,55.75,56.09,47.456928,747400
550,56.150002,56.310001,55.900002,56.279999,47.617676,836000
551,56.490002,56.66,56.349998,56.57,47.863045,782200
552,56.5,56.52,56.259998,56.290001,47.626141,868100
553,56.400002,56.66,56.290001,56.59,47.879967,962600
554,56.630001,57.130001,56.580002,57.110001,48.319939,780900
555,57.470001,57.599998,56.91,57.02,48.243782,1963800
556,56.91,57.09,56.57,56.779999,48.040718,1695800
557,56.5,56.52,55.889999,56.029999,47.406158,1701200
558,55.669998,55.669998,54.970001,55.110001,46.627766,2176300
559,54.970001,55.18,54.599998,55.110001,46.627766,1225200
560,55.18,55.619999,54.91,55.060001,46.585461,1264400
561,54.91,54.939999,54.119999,54.41,46.0355,1731500
562,54.380001,54.52,54.09,54.369999,46.001667,2213200
563,54.810001,54.830002,54.240002,54.330002,45.967815,1214300
564,54.75,55.630001,54.560001,55.529999,46.983116,1447800
565,55.540001,55.889999,55.400002,55.650002,47.084652,998400
566,55.91,56.189999,55.77,55.860001,47.262321,1200100
567,55.880001,56.16,55.810001,56,47.380775,816700
568,55.98,55.990002,55.73,55.98,47.363853,766400
569,56.130001,56.34,55.860001,56.32,47.65152,1138000
570,55.5,55.669998,55.25,55.34,47.289207,1041100
571,55.299999,55.439999,55.049999,55.380001,47.323395,800900
572,55.130001,55.369999,55.07,55.150002,47.126854,1408600
573,55.57,55.880001,55.57,55.849998,47.725006,1216000
574,55.880001,56.169998,55.810001,55.970001,47.827557,801900
575,56.07,56.619999,55.970001,56.5,48.280453,1092000
576,56.73,57,56.619999,56.639999,48.400089,797300
577,56.639999,56.68,56.5,56.560001,48.331722,743500
578,56.439999,56.77,56.419998,56.549999,48.323177,1966500
579,56.299999,56.400002,56.009998,56.130001,47.964272,1250100
580,56.02,56.110001,55.34,55.48,47.408836,1300600
581,55.490002,55.779999,55.169998,55.669998,47.571198,877300
582,55.700001,56.119999,55.560001,56.07,47.913013,662800
583,56.119999,56.779999,56.060001,56.650002,48.40863,741700
584,56.630001,57.02,56.52,56.970001,48.682076,753900
585,56.990002,57.119999,56.57,56.650002,48.40863,950300
586,56.669998,56.779999,56.48,56.52,48.297543,660400
587,56.709999,57.009998,56.709999,56.970001,48.682076,656200
588,56.09,56.900002,56.049999,56.830002,48.562439,652000
589,56.299999,56.299999,55.830002,56.060001,47.904465,872700
590,56.040001,56.040001,55.68,55.68,47.579746,695100
591,55.450001,55.630001,54.950001,55.470001,47.400299,1323500
592,55.459999,55.599998,54.790001,55.380001,47.323395,1342600
593,54.700001,54.869999,54.48,54.73,46.767956,1282300
594,54.91,55.299999,54.700001,54.939999,46.947395,969000
595,54.57,55.130001,54.529999,55.07,47.058483,1006500
596,55.25,55.43,55.029999,55.27,47.229393,1076100
597,54.990002,55.34,54.75,55.25,47.212299,833800
598,55.139999,55.689999,55.049999,55.610001,47.519924,2028300
599,55.529999,55.529999,55.200001,55.470001,47.400299,1318600
600,55.360001,55.41,54.939999,54.970001,46.973038,1131400
601,54.790001,56.09,54.740002,56.009998,47.861732,1654400
602,56.34,56.810001,56.209999,56.639999,48.400089,1240100
603,56.75,56.98,56.400002,56.400002,48.194992,1190100
604,56.299999,56.459999,55.419998,55.599998,47.511379,1164900
605,55.84,55.98,55.240002,55.43,47.366112,1104300
606,54.889999,55.040001,54.560001,54.650002,46.699589,946800
607,54.650002,55,54.43,54.810001,46.836315,1032900
608,55.34,55.84,54.950001,55.790001,47.673744,1123400
609,56.040001,56.110001,55.73,56.040001,47.887375,979400
610,56.119999,56.470001,56.049999,56.389999,48.186455,628400
611,56.669998,57.07,56.59,56.700001,48.451359,730200
612,57.029999,57.130001,56.830002,56.84,48.570995,641800
613,57.119999,57.459999,56.75,56.98,48.690624,2002300
614,56.77,56.93,56.240002,56.259998,48.075367,728600
615,56.400002,56.57,56.27,56.380001,48.177906,1005400
616,56.209999,56.650002,56.02,56.599998,48.36591,729200
617,56.610001,57.049999,56.48,56.599998,48.36591,604100
618,56.759998,57.540001,56.75,57.450001,49.092243,752200
619,57.529999,58.09,57.529999,57.950001,49.519505,1119400
620,58.66,58.66,57.790001,58.16,49.698963,786800
621,58.07,58.259998,57.880001,57.93,49.502415,771200
622,57.950001,58.68,57.939999,58.299999,49.818592,756900
623,58.259998,58.310001,57.790001,57.970001,49.536602,909500
624,58.23,58.439999,58.009998,58.110001,49.656231,720900
625,58.18,58.48,57.91,58.099998,49.647686,690000
626,58.380001,58.459999,58.200001,58.360001,49.869862,662800
627,58.84,58.849998,58.470001,58.599998,50.07494,432300
628,58.700001,58.91,58.59,58.77,50.220215,1881100
629,59,59.360001,59,59.290001,50.664574,1968500
630,59.48,59.549999,59.200001,59.41,50.767109,1878200
631,59.400002,59.400002,59.02,59.119999,50.519299,839200
632,58.330002,58.75,58.209999,58.52,50.489101,2558000
633,58.75,59.02,58.330002,58.419998,50.402824,984600
634,58.599998,58.779999,58.5,58.740002,50.678909,700600
635,58.669998,58.950001,58.630001,58.720001,50.661655,1039500
636,58.73,59.049999,58.509998,58.650002,50.601265,886600
637,58.82,58.880001,58.490002,58.66,50.609894,1046500
638,58.639999,58.990002,58.639999,58.810001,50.739304,912500
639,58.799999,59.220001,58.689999,59.09,50.980881,837800
640,59.02,59.310001,58.779999,58.790001,50.722054,861500
641,58.549999,58.810001,58.5,58.630001,50.584003,576300
642,58.549999,58.93,58.540001,58.790001,50.722054,629700
643,58.75,59.049999,58.639999,58.98,50.885975,1092700
644,59.07,59.099998,58.509998,58.689999,50.635773,944100
645,58.68,58.82,58.529999,58.669998,50.618515,764300
646,58.669998,59.18,58.669998,58.810001,50.739304,914000
647,58.619999,58.669998,58.330002,58.630001,50.584003,900000
648,58.419998,58.810001,57.93,58.439999,50.420078,1269100
649,58.290001,58.560001,57.43,57.509998,49.617702,1330100
650,57.290001,57.290001,56.5,56.98,49.160446,1013100
651,56.470001,56.470001,55.59,55.880001,48.211395,1388900
652,56.200001,56.34,55.299999,56.200001,48.487484,2366800
653,55.5,56.09,55.259998,55.900002,48.228649,1266100
654,56.290001,56.869999,55.900002,56.700001,48.918869,987300
655,56.700001,56.830002,56.189999,56.5,48.746315,807500
656,56.099998,56.299999,55.720001,55.830002,48.168266,850000
657,55.66,56.639999,55.400002,56.330002,48.599651,1086900
658,55.220001,55.5,54.450001,54.599998,47.107048,2220400
659,54.150002,54.5,53.549999,53.93,46.528999,1980800
660,54.310001,54.73,54.07,54.630001,47.132942,1760700
661,55.209999,55.209999,54.830002,54.860001,47.331379,899100
662,54.639999,54.669998,54.119999,54.139999,46.710182,1185200
663,54.619999,54.75,54.41,54.509998,47.0294,1033600
664,54.52,54.860001,54.5,54.59,47.098423,970100
665,54.32,54.82,53.669998,53.84,46.451355,1158400
666,54,54.349998,53.98,54.23,46.787834,883800
667,54.5,54.52,53.720001,53.959999,46.554882,1076400
668,53.77,54.110001,53.549999,53.84,46.451355,1415600
669,53.990002,54.369999,53.709999,54.099998,46.675667,1569700
670,54.139999,54.27,53.639999,54.189999,46.753319,1261600
671,53.82,53.880001,53.439999,53.669998,46.304676,1174700
672,54.07,54.279999,53.900002,54.189999,46.753319,1134200
673,54.630001,55.130001,54.470001,54.689999,47.184711,1074800
674,54.970001,55.48,54.790001,55.290001,47.702366,952700
675,55.700001,55.75,55.380001,55.59,47.961193,970600
676,55.549999,56.290001,55.549999,56.25,48.530617,1175600
677,56.110001,56.490002,55.529999,56.34,48.608273,2615800
678,56.139999,56.759998,55.91,56.540001,48.780823,2101900
679,56.27,56.849998,56.27,56.700001,48.918869,1845700
680,56.52,56.860001,56.369999,56.82,49.0224,1369200
681,56.630001,57.299999,56.52,57.150002,49.30711,1604800
682,57,57.400002,56.91,57.23,49.376125,871200
683,57.279999,57.889999,57.279999,57.549999,49.652214,812500
684,57.549999,58,57.459999,57.68,49.764374,933900
685,57.41,57.689999,57.349998,57.68,49.764374,604800
686,57.689999,58.02,57.330002,57.450001,49.565937,1079500
687,57.32,57.43,56.93,57.32,49.453781,918900
688,56.830002,57.470001,56.82,57.380001,49.505554,1178500
689,57.650002,58.049999,57.599998,57.889999,49.945557,1006300
690,57.98,58.509998,57.98,58.259998,50.26479,2216000
691,57.810001,58.09,56.73,56.880001,49.074173,4303000
692,56.360001,56.439999,54.599998,55.049999,47.4953,3380000
693,55.029999,55.209999,54.09,54.919998,47.383141,2733000
694,55.119999,55.509998,54.970001,55.490002,47.874924,1128500
695,55.439999,55.68,55.25,55.330002,47.736874,821600
696,55.130001,55.299999,54.84,54.869999,47.340004,1390000
697,54.580002,54.860001,54.259998,54.66,47.640697,1178100
698,54.799999,55.200001,54.669998,54.939999,47.884735,1125900
699,55.549999,56.18,55.439999,55.880001,48.704029,1211100
700,55.82,56.040001,55.66,56,48.808613,534600
701,56,56.66,55.869999,56.330002,49.096241,1105900
702,56.360001,56.59,56.16,56.27,49.043941,776200
703,56.610001,56.759998,56.110001,56.25,49.026508,730600
704,56.580002,56.709999,56.32,56.450001,49.200836,650300
705,56.52,56.939999,56.52,56.810001,49.514603,585700
706,56.799999,57.220001,56.799999,57.009998,49.688919,857700
707,56.869999,57.150002,56.82,57.049999,49.723774,591000
708,57.200001,57.259998,56.919998,57.23,49.880669,717300
709,57.139999,57.66,57.09,57.549999,50.159565,903000
710,57.639999,57.709999,57.5,57.560001,50.168282,825100
711,57.369999,57.790001,57.349998,57.439999,50.063702,862200
712,57.369999,57.450001,56.91,57.139999,49.802231,830600
713,56.919998,57.189999,56.75,57.07,49.741211,896800
714,57.220001,57.380001,57.07,57.349998,49.985256,1210100
715,57.560001,57.869999,57.529999,57.82,50.394901,3088200
716,57.880001,58.07,57.689999,57.75,50.333885,1650300
717,57.68,57.919998,57.549999,57.84,50.412334,779100
718,58.049999,58.200001,57.93,57.939999,50.499493,768100
719,57.82,57.950001,57.669998,57.889999,50.45591,557000
720,57.700001,58.049999,57.630001,58,50.551781,561500
721,58,58.220001,57.860001,57.860001,50.429768,682200
722,57.59,57.900002,57.459999,57.720001,50.307739,1482500
723,57.52,57.689999,57.419998,57.630001,50.229298,676500
724,57.799999,58,57.66,58,50.551781,552500
725,57.950001,58.139999,57.84,58.07,50.612797,1127100
726,58.139999,58.18,57.900002,58.009998,50.560501,694300
727,57.82,57.900002,57.48,57.560001,50.168282,849500
728,58.220001,58.32,57.57,58.139999,50.673805,1550400
729,58.25,58.25,57.75,57.959999,50.516914,991200
730,58,58.400002,57.98,58.279999,50.795826,963100
731,58.139999,58.139999,57.419998,57.950001,50.508205,1119400
732,58.07,58.119999,57.810001,57.889999,50.45591,951000
733,57.939999,57.959999,57.73,57.799999,50.37746,550700
734,57.700001,57.790001,57.200001,57.34,49.97654,1113700
735,57.080002,57.080002,56.639999,56.950001,49.636616,931900
736,57.139999,57.459999,56.900002,57.32,49.959106,2327400
737,56.68,56.799999,55.400002,55.400002,48.285667,2313500
738,55.639999,55.720001,55.27,55.349998,48.242088,1287600
739,55.369999,55.400002,54.950001,55.130001,48.050346,971500
740,55.060001,55.299999,54.73,55.110001,48.032909,974200
741,55.060001,55.299999,55.060001,55.25,48.15493,944600
742,55.119999,55.77,55.119999,55.669998,48.520992,1196900
743,55.790001,56.360001,55.369999,56.330002,49.096241,2327200
744,57.049999,57.049999,56.57,56.610001,49.340282,986100
745,56.389999,56.82,56.189999,56.740002,49.453598,933900
746,56.790001,56.84,56.290001,56.439999,49.19212,1555900
747,56.5,56.5,56.009998,56.080002,48.878345,938900
748,55.98,56.360001,55.849998,56.139999,48.930637,786000
749,56.130001,56.25,55.810001,55.919998,48.738892,679700
750,55.900002,55.900002,55.540001,55.880001,48.704029,521400
751,55.610001,55.970001,55.610001,55.93,48.747612,451500
752,56.189999,56.32,55.93,56.07,48.869637,620600
753,56.310001,56.32,55.860001,55.98,48.79118,731500
754,56.060001,56.220001,55.970001,56.130001,48.921921,779200
755,56.259998,56.57,56.150002,56.540001,49.279278,1002400
756,56.240002,56.509998,56.16,56.490002,49.235695,773800
757,56.240002,56.669998,56.189999,56.599998,49.331566,878600
758,56.52,56.599998,56.299999,56.34,49.104958,779200
759,56.299999,56.959999,56.25,56.669998,49.392567,1327000
760,56.130001,56.32,55.880001,55.990002,49.293972,883800
761,56.02,56.139999,55.779999,55.880001,49.197124,742200
762,55.939999,56.099998,55.709999,56.029999,49.329189,2038500
763,55.98,55.990002,55.759998,55.77,49.100292,1321700
764,55.619999,56.240002,55.619999,56.200001,49.478859,1497800
765,56.32,56.810001,56.259998,56.700001,49.919064,1093500
766,56.720001,56.950001,56.599998,56.740002,49.954285,1121300
767,56.599998,56.779999,56.389999,56.529999,49.76939,1094500
768,56.57,56.650002,56.349998,56.419998,49.672546,712500
769,56.240002,56.5,56.080002,56.5,49.742985,820400
770,56.540001,56.740002,56.240002,56.459999,49.707764,1986800
771,55.57,56.18,55.509998,56.080002,49.373215,1344500
772,56.16,56.400002,55.990002,56.389999,49.64613,968400
773,56.400002,56.650002,56.040001,56.040001,49.338001,914400
774,55.75,56.02,55.529999,55.919998,49.232342,890200
775,55.5,55.619999,55.049999,55.259998,48.651276,1236400
776,55.220001,55.700001,54.98,54.990002,48.413567,920700
777,55.470001,56.349998,55.470001,56.040001,49.338001,1020700
778,56.450001,56.75,56.279999,56.599998,49.831017,992800
779,56.869999,57.009998,56.650002,56.93,50.121555,596100
780,56.77,57.099998,56.630001,56.98,50.165577,896900
781,56.66,56.900002,56.599998,56.779999,49.989491,1327000
782,57,57.209999,56.82,56.919998,50.112747,1133300
783,57.139999,57.169998,56.77,56.84,50.042324,2181200
784,56.700001,56.82,56.349998,56.52,49.760586,1433700
785,56.52,56.860001,56.52,56.82,50.024708,1056500
786,56.529999,56.950001,56.48,56.82,50.024708,909400
787,56.98,57.220001,56.799999,57.119999,50.288834,669500
788,57.080002,57.5,57.040001,57.259998,50.41209,1053200
789,57.18,57.389999,57.099998,57.310001,50.456112,897000
790,56.080002,56.560001,55.77,56.240002,49.514072,1374900
791,56.220001,56.369999,55.029999,55.220001,48.61607,1597700
792,55.330002,55.82,54.849998,54.959999,48.38715,1478300
793,53.130001,53.240002,51.889999,52,45.781151,3429400
794,51.110001,52.07,50.380001,51.610001,45.437798,3088400
795,51.48,52.200001,50.580002,52.200001,45.95723,2459700
796,52.27,52.509998,50.560001,50.77,44.698246,3209000
797,51.360001,51.470001,50.529999,51.25,45.120842,2126500
798,50.5,50.529999,49.68,50.119999,44.125988,2200000
799,49.060001,49.23,48.32,48.779999,42.946247,7550800
800,43.860001,45.84,41.880001,41.990002,36.968281,4666600
801,44.509998,44.560001,42.150002,43.849998,38.605831,5738900
802,43.169998,43.299999,42.07,42.119999,37.082729,4856900
803,39.619999,39.639999,36.150002,37.41,32.93602,3988500
804,39.619999,43.439999,38.369999,43.419998,38.227264,4026300
805,37.349998,41.299999,36,39.25,34.555965,2615200
806,39.68,41.939999,39.040001,40.560001,35.709301,2603500
807,38.380001,39.169998,35.689999,37.939999,33.40263,2890200
808,37.040001,37.880001,35.59,37.43,32.953621,2419100
809,38.720001,40.23,36.060001,36.91,32.495811,3073300
810,36.080002,36.799999,33.740002,33.830002,29.784159,4336900
811,36.029999,38.869999,35.630001,38.66,34.036522,4074400
812,39.68,43.84,39.130001,41.41,36.457642,5632500
813,42.189999,44.490002,41.830002,42.849998,37.725422,4649400
814,41,41.990002,39.66,40.5,35.656479,3174100
815,40.220001,41.41,39.220001,41.299999,36.360794,3761400
816,40.889999,42.84,40.830002,42.389999,37.320438,3729500
817,40.439999,41.23,39.880001,40.02,35.233879,3619000
818,39.900002,41.27,39.48,40.189999,35.383545,2871600
819,40.139999,40.490002,39.02,39.439999,34.72324,2213500
820,40.849998,41.869999,40.459999,41.73,36.739376,4587500
821,43.549999,44.279999,42.470001,42.759998,37.646191,3449300
822,42.299999,42.990002,41.580002,42.82,38.203812,2532300
823,43.5,43.799999,42.389999,43.07,38.426865,3276100
824,43,43.189999,41.799999,42.169998,37.623878,3324600
825,42.830002,42.93,41.549999,42.25,37.695267,2088100
826,41.07,41.07,40.16,40.259998,35.919788,2262900
827,40.25,40.529999,38.669998,38.68,34.510128,2607400
828,40.009998,40.610001,39.619999,40.540001,36.169609,2537000
829,39.52,40.84,38.889999,40.299999,35.955479,2462600
830,39.130001,39.529999,38.439999,38.470001,34.322762,2423700
831,39.209999,39.299999,38.549999,38.669998,34.501205,2127600
832,38.880001,39.349998,38.66,38.66,34.492275,2346000
833,38.82,39,38.220001,38.900002,34.706409,2217400
834,39.220001,40.630001,38.849998,40.43,36.071465,2811400
835,41.52,42.02,41.34,41.41,36.945816,2496700
836,42.450001,43.529999,42.290001,43.450001,38.765892,2398900
837,42.59,42.799999,41.610001,41.77,37.26701,2541300
838,40.790001,41.009998,40.299999,40.560001,36.187458,1881300
839,40.18,40.84,39.740002,40.77,36.374813,2093400
840,41.59,41.75,40.400002,40.5,36.133923,1479300
841,40.689999,40.880001,39.990002,40.150002,35.821655,1704200
842,40.48,40.959999,40.080002,40.18,35.848415,2059600
843,40.759998,41.189999,40.380001,40.959999,36.544327,1700800
844,40.549999,41.32,40.240002,41.259998,36.811993,3553900
845,41.470001,41.639999,40.32,40.32,35.973324,2204800
846,40.48,40.509998,38.669998,38.849998,34.661797,7293600
847,38.290001,39.630001,37.619999,39.360001,35.116817,3500200
848,39.060001,39.369999,38.720001,38.950001,34.751015,1714700
849,40.360001,41.73,40.310001,41.57,37.08857,1647300
