Observation,Open,High,Low,Close,Adj Close,Volume
850,40.959999,41.07,39.880001,40.259998,35.919788,2441000
851,40.950001,41.41,40.790001,40.900002,36.490803,1842400
852,40.75,41.029999,40.07,40.290001,35.946568,2370300
853,40.110001,40.119999,39.060001,39.689999,35.41124,2140100
854,41.630001,43.529999,41.509998,43.360001,38.685596,3068300
855,44.099998,45.57,43.990002,45.43,40.532448,5513200
856,45.619999,45.869999,43.57,43.689999,38.98003,2422100
857,43.369999,43.700001,42.48,42.799999,38.185966,2493000
858,43.110001,44.650002,43.07,44.25,39.479652,2586500
859,44.75,45.639999,44.57,44.98,40.130955,1667900
860,45.810001,46.669998,45.549999,46.279999,41.29081,2053600
861,46.060001,46.669998,45.52,46.25,41.264042,1960100
862,48.380001,48.93,47.970001,48.369999,43.155495,1903900
863,49.41,49.509998,48.5,49.169998,43.869259,1905600
864,48.009998,48.610001,47.68,48.41,43.191181,4769500
865,48.18,48.360001,47.470001,47.52,42.397133,2483700
866,45.75,46.029999,44.439999,44.549999,39.747314,2644100
867,46.299999,46.580002,45.34,45.900002,40.951782,2513500
868,44.740002,46.360001,44.490002,45.59,40.675194,1977800
869,47.02,47.18,45.509998,46.169998,41.192669,2143800
870,46.200001,46.310001,45.389999,45.610001,40.693039,1476200
871,45.330002,45.869999,45.099998,45.419998,40.523521,1067400
872,46.029999,46.029999,45.049999,45.240002,40.36293,1595500
873,45.240002,45.459999,44.860001,45.389999,40.496758,969900
874,46,46.349998,45.279999,45.509998,40.603821,2146100
875,45.049999,45.18,44.130001,44.240002,39.470726,1878300
876,44.09,44.860001,43.860001,44.740002,39.916828,1379000
877,44.02,44.48,43.34,43.5,38.810505,1747200
878,43.869999,44.57,43.740002,44.099998,39.345818,2844900
879,43.84,44.860001,43.59,44.610001,39.800846,1427900
880,44.799999,45.130001,44.029999,44.060001,39.310139,984000
881,45.080002,45.560001,44.400002,44.650002,39.836529,1380700
882,45.48,45.549999,44.830002,45.23,40.354008,1725900
883,44.880001,44.93,44.169998,44.279999,39.506416,1707000
884,44.400002,44.669998,44.040001,44.630001,39.818687,3418700
885,44,44.130001,42.900002,43.23,39.08189,1951200
886,43.27,44.130001,43.259998,44.099998,39.868408,1546700
887,44.299999,44.91,43.990002,44.639999,40.356594,2074400
888,44.59,44.799999,44.099998,44.740002,40.446999,1660300
889,45.200001,46.110001,45.200001,45.709999,41.323925,1682000
890,45.150002,45.93,45.150002,45.549999,41.179276,1279700
891,45.580002,45.68,45.240002,45.389999,41.034626,908100
892,45.389999,45.709999,45.040001,45.540001,41.170235,978600
893,45.900002,46.48,45.900002,46.040001,41.622265,1105500
894,45.880001,46.009998,45.619999,45.869999,41.468571,830900
895,45.669998,46.049999,45.509998,45.650002,41.26968,989400
896,45.5,45.509998,44.900002,45.049999,40.727245,1480500
897,44.880001,44.990002,44.470001,44.93,40.618767,1667900
898,44.599998,44.810001,44.400002,44.549999,40.275234,1307000
899,44.57,44.990002,44.169998,44.919998,40.609726,1463200
900,44.169998,44.52,43.689999,44.52,40.248108,1357100
901,44.32,44.509998,43.970001,44.279999,40.031136,1513900
902,44.5,44.790001,44.16,44.5,40.23003,702800
903,44.450001,44.860001,44.259998,44.700001,40.410835,1070800
904,45.049999,45.419998,44.959999,45.279999,40.935177,753200
905,45.23,45.599998,45.110001,45.470001,41.106949,820400
906,45.27,45.779999,44.950001,45.77,41.37817,881800
907,45.919998,46.450001,45.799999,46.43,41.974846,1037900
908,47.07,47.900002,46.970001,47.470001,42.915051,1670700
909,48,48.599998,48,48.25,43.620197,1397500
910,48.060001,48.360001,47.869999,48,43.394188,1101800
911,47.639999,48.240002,47.509998,47.900002,43.303787,857600
912,47.900002,47.950001,47.619999,47.689999,43.11393,978600
913,47.75,47.84,47.169998,47.360001,42.815598,1622100
914,47.349998,47.830002,47.169998,47.23,42.698071,890500
915,46.790001,47.549999,46.779999,47.200001,42.670956,1376200
916,47.009998,47.189999,46.73,47.16,42.634792,1342900
917,47.540001,48.400002,47.52,48.400002,43.755806,1268500
918,48.779999,49.060001,48.560001,48.970001,44.271114,1349300
919,49.119999,50.599998,48.98,50.459999,45.618137,2851800
920,50.740002,51.34,50.16,50.560001,45.708553,2009600
921,50.939999,50.950001,49.91,50.200001,45.383091,1285500
922,50.139999,50.290001,49.73,49.860001,45.075714,1675200
923,49.639999,49.830002,49.32,49.650002,44.885864,1359200
924,49.650002,50.169998,49.650002,49.77,44.994343,1355900
925,49.75,50.040001,48.650002,48.869999,44.180706,1881700
926,49.439999,49.610001,48.009998,48.57,43.909496,1678200
927,47.799999,48.009998,47.380001,47.639999,43.068733,1621800
928,48.02,48.700001,47.869999,48.389999,43.746769,1924600
929,48.779999,48.779999,47.619999,47.73,43.150093,1321300
930,47.84,48.27,47.779999,47.990002,43.385147,1121300
931,48.400002,48.509998,47.959999,48.080002,43.466515,1121800
932,48.259998,48.439999,47.799999,47.950001,43.348988,1114000
933,47.990002,48.290001,47.459999,47.490002,42.933125,1242300
934,47.189999,47.52,46.830002,47.509998,42.951202,1303400
935,47.310001,47.48,46.93,46.939999,42.435902,1262400
936,46.009998,46.119999,45.130001,45.68,41.296803,2220700
937,45.700001,46.240002,45.450001,45.82,41.42337,1478200
938,45.950001,46.369999,44.98,45.279999,40.935177,1550800
939,45.049999,45.939999,44.849998,45.599998,41.224472,1433600
940,45.27,45.830002,45.02,45.810001,41.41433,997500
941,46.52,46.919998,46.43,46.630001,42.155647,1235700
942,46.450001,46.490002,45.619999,45.959999,41.549934,1224700
943,46.09,46.77,46.09,46.240002,41.803074,1324800
944,46.490002,46.59,46.029999,46.540001,42.074284,1076800
945,45.919998,47.150002,45.830002,46.939999,42.435902,1275100
946,47.32,48,47.169998,47.869999,43.276657,1186300
947,48.23,48.299999,47.330002,47.57,43.005451,4489800
948,47.869999,48.049999,47.619999,47.740002,43.159138,6092800
949,47.5,47.700001,47.209999,47.490002,43.475891,4854400
950,47.439999,47.560001,46.799999,46.880001,42.91745,2163200
951,46.740002,47,46.68,46.93,42.963226,1033600
952,46.639999,46.810001,45.799999,46,42.111832,2015500
953,46.150002,46.389999,45.610001,45.639999,41.782272,1977400
954,45.040001,45.98,44.860001,45.849998,41.974514,1220900
955,45.849998,46.18,45.630001,45.790001,41.919582,1303500
956,46.130001,46.130001,44.990002,45.110001,41.29707,1333900
957,45.380001,45.57,45.110001,45.119999,41.306217,1358800
958,45.080002,45.310001,44.849998,45.02,41.214668,944600
959,44.970001,45.740002,44.970001,45.669998,41.809723,977100
960,45.950001,46.060001,45.639999,46.060001,42.166763,995900
961,45.610001,45.82,44.889999,45.279999,41.452686,1154400
962,44.900002,45.099998,44.439999,44.59,40.821018,1350000
963,43.82,44.07,43.389999,43.43,39.759056,1698200
964,43.240002,44.34,42.900002,44.119999,40.390732,1496000
965,44,44.240002,43.639999,44.23,40.491447,1500100
966,44.82,44.82,44.130001,44.59,40.821018,1221400
967,45.349998,45.82,45.200001,45.580002,41.727337,1704400
968,45.290001,46.009998,44.779999,45.509998,41.663254,1660400
969,46.119999,46.299999,45.509998,45.549999,41.699871,1712900
970,46.009998,46.009998,45.349998,45.619999,41.763958,1196600
971,47.84,48.919998,47.82,48.310001,44.226578,2974500
972,48.41,49.540001,48.41,49.360001,45.187832,2059800
973,49.459999,49.869999,49.459999,49.75,45.544865,1320600
974,49.150002,49.459999,48.75,49.09,44.940655,1258900
975,49.25,49.599998,49.07,49.389999,45.215294,2499200
976,50.369999,50.549999,50.009998,50.540001,46.268085,1375200
977,50,51.330002,50,51.32,46.982159,1469200
978,51.509998,52.5,51.400002,52.209999,47.796932,1923300
979,51.939999,52.5,51.84,52.490002,48.053265,1482200
980,52.450001,52.630001,52.169998,52.619999,48.172276,1298700
981,52.939999,53.369999,52.82,53.349998,48.840576,1464600
982,53.990002,54.98,53.68,54.799999,50.168007,2042700
983,54.27,54.790001,53.689999,54.689999,50.067303,1413400
984,54.389999,55.060001,54.389999,54.610001,49.994076,579700
985,54.419998,54.689999,53.349998,53.73,49.188454,2060700
986,54.450001,54.91,54.41,54.669998,50.048996,1323500
987,54.66,55.16,54.389999,54.77,50.140545,1456800
988,55.25,55.580002,54.75,54.939999,50.296177,1689900
989,55.279999,55.48,54.919998,55.470001,50.781384,1492400
990,55.290001,55.610001,54.880001,55.490002,50.79969,850300
991,55.389999,55.84,55.389999,55.810001,51.092644,1201100
992,56.099998,56.700001,56.040001,56.5,51.724319,1299100
993,56.290001,56.98,56.200001,56.830002,52.026424,1184200
994,56.299999,56.52,56.09,56.34,51.577843,745300
995,56.799999,56.919998,56.060001,56.169998,51.422207,2127100
996,56.419998,56.82,56.32,56.650002,51.861641,612000
997,56.66,56.700001,56.150002,56.529999,51.751778,848800
998,56.709999,56.799999,56.34,56.549999,51.770088,715000
999,56.540001,56.59,55.84,56.130001,51.38559,1187800
1000,55.25,55.810001,55.02,55.630001,50.927853,1344000
1001,55.509998,55.77,54.740002,55,50.351105,959200
1002,55.27,55.84,55.27,55.720001,51.010246,1025500
1003,56.040001,56.130001,55.68,56.080002,51.339828,481600
1004,56.32,56.869999,55.950001,56.040001,51.303204,534400
1005,56.23,56.599998,56.16,56.290001,51.532066,996700
1006,56.549999,56.880001,56.419998,56.43,51.660236,852700
1007,56.470001,56.900002,56.299999,56.419998,51.651077,1305900
1008,56.77,56.860001,56.02,56.259998,51.504604,1877000
1009,56.349998,57.240002,56.259998,57.029999,52.209515,3754100
1010,57.360001,59.02,57.130001,58.75,53.784138,2981600
1011,58.290001,58.580002,57.970001,58.470001,54.101513,4588600
1012,58.540001,58.880001,57.990002,58.32,53.962715,1234400
1013,57.52,58.389999,57.389999,58.16,53.814667,1052800
1014,58.299999,59.07,58.23,58.869999,54.471622,1203900
1015,58.799999,58.950001,58.599998,58.73,54.342083,1807300
1016,58.709999,59.970001,58.639999,59.810001,55.341393,1389300
1017,59.200001,59.369999,58.830002,59.259998,54.832478,1985900
1018,59.470001,59.689999,58.790001,58.869999,54.471622,1479400
1019,59.189999,59.330002,58.869999,59.189999,54.767712,1025400
1020,59.25,59.360001,58.77,58.959999,54.554897,1039100
1021,58.310001,58.509998,57.790001,57.799999,53.481567,1068500
1022,57.41,57.799999,57.200001,57.66,53.352032,1078600
1023,58.029999,58.23,57.68,58.110001,53.768406,985600
1024,57.299999,57.330002,56.799999,56.990002,52.732086,1839100
1025,57.049999,58.040001,56.639999,57.650002,53.342777,1675300
1026,57.25,57.619999,56.369999,56.59,52.361977,2678200
1027,56.849998,56.990002,56.48,56.560001,52.334209,1506200
1028,57.049999,57.939999,57.049999,57.759998,53.444553,1528100
1029,57.799999,58.060001,57.619999,58.029999,53.694382,997600
1030,58.060001,58.419998,58.040001,58.240002,53.888695,1860300
1031,58.700001,58.700001,58.189999,58.439999,54.07375,744300
1032,58.610001,59,58.560001,58.970001,54.564156,770000
1033,58.959999,59.119999,58.599998,59.110001,54.693691,2010100
1034,59.139999,59.189999,58.73,59.009998,54.601166,1046200
1035,59.009998,59.389999,58.919998,59.200001,54.77697,950000
1036,58.970001,59.560001,58.970001,59.389999,54.952774,1017600
1037,59.650002,59.790001,59.490002,59.610001,55.156338,1419100
1038,59.080002,59.630001,58.91,59.490002,55.045303,1267100
1039,59.419998,59.68,59.07,59.5,55.05455,1075700
1040,59.869999,60.77,59.700001,60.540001,56.016853,1574100
1041,60.32,61.189999,60.259998,60.950001,56.396217,1244600
1042,61.41,62.16,60.82,62,57.367775,2626000
1043,62.169998,63.779999,62.099998,63.610001,58.857487,2700800
1044,63.400002,63.580002,61.400002,62.02,57.386276,4807300
1045,61.540001,62.130001,60.360001,60.369999,55.859554,2854900
1046,61.439999,62.09,61.310001,61.450001,56.858871,3825200
1047,61.59,62.540001,61.509998,62.169998,57.52507,1860200
1048,62.459999,62.84,62.220001,62.41,57.747139,1803200
1049,62.439999,62.779999,61.48,61.93,57.303001,3572600
1050,62.400002,62.84,61.810001,62.82,58.126507,3105600
1051,62.98,64.089996,62.82,63.75,58.987026,2149100
1052,63.849998,64.400002,63.650002,63.950001,59.172081,2272800
1053,64.260002,64.629997,64.099998,64.309998,59.505184,2043000
1054,64.330002,65.040001,64.209999,64.889999,60.041851,1315200
1055,65.139999,65.5,64.959999,65.480003,60.587769,2921400
1056,65.480003,65.82,65.029999,65.790001,60.874607,2130900
1057,65.699997,66.239998,65.559998,66.019997,61.087414,2832000
1058,66.150002,66.57,65.970001,66.279999,61.327995,1503100
1059,66.5,67.230003,66.129997,66.309998,61.355751,1971100
1060,66.230003,66.230003,65.279999,65.82,60.902359,1890800
1061,65.720001,65.849998,65.129997,65.580002,60.680305,1836200
1062,65.339996,65.660004,64.82,64.93,60.078861,1388300
1063,64.940002,65.580002,64.889999,64.910004,60.060364,1589500
1064,64.870003,65.25,64.620003,65.089996,60.22691,1909600
1065,65.540001,65.949997,65.449997,65.93,61.004143,1304700
1066,65.5,65.839996,65.25,65.540001,60.643284,1190900
1067,65.57,65.660004,65.300003,65.440002,60.550755,1567500
1068,65.370003,65.800003,65.07,65.209999,60.337933,1934800
1069,65.190002,65.75,65.07,65.739998,60.828335,1250300
1070,65.980003,66.779999,65.980003,66.660004,61.679623,1400400
1071,66.589996,66.760002,66.209999,66.360001,61.402023,1468800
1072,66.239998,66.440002,66.120003,66.330002,61.37426,3134600
1073,65.68,65.800003,65.139999,65.720001,61.38921,3265100
1074,65.699997,66.160004,65.529999,66.150002,61.790882,1225200
1075,66.18,66.730003,65.82,66.519997,62.136482,1316000
1076,66.379997,66.550003,66.080002,66.32,61.949669,1592600
1077,66.230003,66.529999,66.099998,66.269997,61.902962,2651800
1078,66.440002,66.519997,65.639999,65.93,61.585377,1279300
1079,66.25,66.410004,66,66.239998,61.874935,2599300
1080,66.349998,66.540001,65.529999,65.68,61.351852,1667600
1081,65.449997,65.610001,64.739998,64.959999,60.679287,3019600
1082,64.809998,66.220001,64.68,66.220001,61.856255,1153000
1083,66.040001,66.419998,65.699997,66.160004,61.80022,1162300
1084,66.18,67.57,66.150002,67.480003,63.033237,1464600
1085,67.639999,68.360001,67.639999,67.919998,63.444225,1070800
1086,68.040001,68.300003,67.709999,68.150002,63.659077,964800
1087,68.339996,69.059998,68.209999,68.769997,64.23822,2441800
1088,69.309998,69.629997,69.029999,69.370003,64.798683,1282400
1089,69.169998,69.25,68.669998,68.75,64.219543,1625400
1090,69.080002,69.269997,68.559998,68.589996,64.070076,1606800
1091,68.370003,68.610001,67.660004,68.489998,63.976669,1971800
1092,68.660004,69.449997,68.540001,69.440002,64.864067,1384400
1093,69.779999,70.660004,69.620003,70.639999,65.985001,1851300
1094,70.139999,71.029999,69.93,70.940002,66.265221,1280000
1095,71.43,71.669998,70.93,70.93,66.255882,1325300
1096,70.75,71.190002,70.190002,70.720001,66.059723,1847100
1097,70.739998,71.220001,70.650002,70.699997,66.041046,2071000
1098,70.459999,71.839996,70.459999,71.57,66.853714,2188700
1099,72.089996,72.650002,72.07,72.410004,67.638359,2318600
1100,72.459999,73.370003,72.370003,73.260002,68.432343,1234700
1101,73.529999,73.739998,73.050003,73.139999,68.320259,1316700
1102,72.660004,72.879997,71.93,72.260002,67.49823,1767000
1103,72.470001,73.010002,72.269997,72.889999,68.086723,1473400
1104,73.120003,73.419998,72.68,73.029999,68.217499,1247500
1105,73.019997,73.290001,72.650002,73.129997,68.310898,731000
1106,73.419998,73.650002,73.040001,73.07,68.25486,1720000
1107,72.959999,73.440002,72.889999,73.330002,68.497726,1703500
1108,73.790001,73.849998,71.790001,71.900002,67.161964,2742500
1109,72.349998,72.589996,71.839996,72.099998,67.348778,2866700
1110,72.699997,73.099998,72.489998,72.690002,67.899902,1891500
1111,72.830002,73.209999,72.489998,72.769997,67.974632,1236500
1112,72.349998,72.900002,72.349998,72.580002,67.79715,1326300
1113,72.980003,73.040001,72.43,72.830002,68.030685,852700
1114,72.949997,73.080002,72.650002,72.779999,67.983963,810100
1115,72.489998,72.779999,72.269997,72.610001,67.82518,1381200
1116,72.75,72.75,71.970001,72.099998,67.348778,1014300
1117,72.519997,72.599998,71.980003,71.989998,67.246033,972500
1118,71.989998,72.18,71.529999,71.779999,67.049873,1287300
1119,71.760002,71.849998,71.339996,71.589996,66.872391,2085100
1120,71.529999,71.970001,71.459999,71.800003,67.068558,1264000
1121,71.690002,72.010002,71.459999,71.660004,66.93779,1808700
1122,71.669998,72,70.459999,70.919998,66.246544,3631600
1123,70.18,70.349998,69.779999,70.010002,65.396507,3677900
1124,70.550003,71.029999,70.260002,70.910004,66.237213,1523300
1125,70.919998,70.919998,70.139999,70.82,66.15313,2015200
1126,70.970001,70.970001,70.489998,70.669998,66.013016,1485100
1127,71.010002,71.129997,70.510002,70.699997,66.041046,1174100
1128,71,71.389999,70.860001,71.300003,66.601509,1040800
1129,71.18,71.18,70.230003,70.389999,65.751472,2542500
1130,70.540001,70.720001,70.07,70.139999,65.517937,1526900
1131,70,70.440002,69.830002,70.050003,65.433876,1292800
1132,70.410004,70.870003,70.169998,70.760002,66.097092,599000
1133,70.57,70.800003,70.279999,70.589996,65.938286,937300
1134,70.669998,70.720001,69.599998,69.959999,65.349808,3774300
1135,69.989998,70.080002,69.339996,69.620003,65.032211,4123800
1136,68.269997,68.290001,66.610001,66.839996,63.008282,5160200
1137,67.699997,68.209999,67.230003,68.059998,64.158356,2257000
1138,67.660004,68.370003,67.309998,68.339996,64.422287,1320100
1139,68.150002,68.260002,67.349998,67.639999,63.762424,1409500
1140,68.110001,68.410004,67.489998,67.690002,63.80957,1149400
1141,67.120003,67.629997,66.959999,67.190002,63.33823,1286500
1142,67.330002,67.459999,66.580002,66.629997,62.810326,1002800
1143,65.410004,65.550003,63.82,64.150002,60.4725,3468700
1144,64.089996,65.120003,63.68,64.93,61.207779,1569500
1145,65.5,66.129997,65.330002,65.919998,62.141033,1193100
1146,65.949997,65.970001,65.220001,65.559998,61.80167,1063800
1147,66.010002,66.190002,65.709999,65.809998,62.037331,1157700
1148,65.769997,66.150002,65.5,65.889999,62.112751,1537000
1149,65.480003,66.32,65.290001,66.010002,62.225872,1731500
1150,66.209999,66.599998,65.629997,66.440002,62.631229,2409800
1151,67,67.690002,66.959999,67.18,63.328804,1478800
1152,67.110001,67.220001,65.970001,66.449997,62.640644,1791900
1153,66.839996,67.629997,65.910004,65.980003,62.197586,1006400
1154,66.410004,66.870003,65.989998,66.730003,62.904598,1110300
1155,66.349998,67.040001,66.290001,66.410004,62.60294,957100
1156,66.809998,67.260002,66.809998,67.019997,63.177967,998700
1157,67.18,67.540001,67.18,67.5,63.630459,1448800
1158,67.559998,67.610001,67.239998,67.25,63.394787,968600
1159,67.349998,68.5,67.260002,68.440002,64.516571,1492800
1160,68.75,69.32,68.669998,69.209999,65.242432,1182100
1161,69.209999,69.260002,68.690002,69.059998,65.101013,807500
1162,69.150002,69.300003,68.730003,68.800003,64.855934,645600
1163,68.440002,68.660004,67.959999,68.650002,64.714531,882700
1164,68.260002,68.370003,67.620003,68.059998,64.158356,1543200
1165,67.959999,68.139999,67.650002,67.669998,63.790703,1214000
1166,66.809998,67.120003,66.209999,66.720001,62.89518,2011400
1167,66.519997,67.199997,66.220001,67.169998,63.319378,932800
1168,67.779999,68.239998,67.650002,68.190002,64.280899,960500
1169,68.209999,68.410004,67.959999,68.089996,64.186615,1426700
1170,68.110001,68.550003,67.839996,68.099998,64.196053,2634600
1171,68.120003,68.139999,66.050003,66.110001,62.320137,2071200
1172,65.980003,66.379997,65.449997,66.07,62.282433,1685900
1173,66.190002,66.379997,65.620003,65.650002,61.886509,1422300
1174,65.519997,66.199997,64.93,64.940002,61.217209,1649300
1175,65.169998,65.989998,64.970001,65.07,61.339756,2010500
1176,65.199997,65.830002,64.760002,65.769997,61.999626,1298200
1177,65.889999,65.980003,65.5,65.830002,62.056194,838900
1178,65.790001,66.389999,65.580002,65.599998,61.839375,1488200
1179,65.599998,65.760002,65,65.019997,61.292618,1120100
1180,64.980003,65.510002,64.870003,65.190002,61.452877,781200
1181,65.720001,65.779999,64.839996,64.849998,61.132366,747100
1182,65.220001,65.480003,64.550003,64.879997,61.160648,1136500
1183,65.160004,65.25,64.400002,64.529999,60.830715,1024200
1184,64.43,65.389999,64.199997,65.370003,61.622559,1219300
1185,65.360001,65.709999,64.879997,65.419998,61.669697,935500
1186,65.25,65.610001,64.169998,64.650002,60.943836,2377700
1187,63.490002,63.950001,62.82,63.869999,60.208549,2598100
1188,64.209999,64.690002,63.889999,64.089996,60.415932,1686200
1189,64.440002,64.900002,64.25,64.379997,60.689312,1088300
1190,65,65.82,65,65.730003,61.961922,1183700
1191,65.510002,65.839996,65.449997,65.769997,61.999626,793800
1192,66.169998,67.089996,66.099998,67.080002,63.234531,1225600
1193,67.010002,67.230003,66.360001,66.980003,63.140274,2737000
1194,67.059998,67.129997,66.559998,66.589996,62.772614,931900
1195,66.760002,66.900002,65.830002,66.150002,62.357845,1381800
1196,66.629997,67.849998,66.349998,67.599998,63.724712,1798400
1197,67.580002,68.269997,67.199997,67.610001,63.734154,1204800
1198,67.889999,68.669998,67.639999,68.269997,64.356316,3394100
1199,67.690002,67.970001,67.129997,67.919998,64.026382,1351400
1200,67.639999,68.129997,67.550003,68.129997,64.822746,3032500
1201,68.290001,69.300003,68.169998,69.199997,65.840797,1366400
1202,69.540001,69.760002,68.889999,68.910004,65.564888,631800
1203,68.970001,69.190002,68.620003,68.739998,65.40313,985800
1204,68.739998,68.959999,67.849998,68.360001,65.041573,1086600
1205,68.940002,69.25,68.660004,69.080002,65.726639,975500
1206,69.559998,70.349998,69.559998,70.309998,66.896927,1155900
1207,70.209999,70.709999,70.019997,70.550003,67.125267,1170500
1208,70.75,71.739998,70.75,71.690002,68.209946,1280100
1209,71.769997,72.32,71.620003,72.300003,68.790314,887600
1210,72.360001,72.410004,71.620003,71.709999,68.228951,665500
1211,71.900002,72.330002,71.800003,72.089996,68.590508,842000
1212,72.239998,72.400002,71.809998,72.290001,68.780807,917900
1213,72.410004,73.220001,72.279999,72.870003,69.332649,1244200
1214,72.650002,73.279999,72.300003,72.599998,69.075752,1501900
1215,72.779999,73.309998,72.68,72.699997,69.170906,965500
1216,72.639999,72.760002,71.830002,72.510002,68.990128,1389400
1217,72.959999,73.209999,72.709999,73.139999,69.589539,935400
1218,72.949997,73.360001,72.599998,72.870003,69.332649,951500
1219,72.68,73.720001,72.639999,73.550003,69.979645,1357000
1220,73.459999,73.529999,72.82,73.260002,69.703728,1313600
1221,73.510002,73.970001,73.32,73.480003,69.913048,954500
1222,73.68,73.980003,73.349998,73.730003,70.150902,1174400
1223,73.419998,73.75,73.129997,73.639999,70.065269,2976500
1224,73.629997,74.220001,73.629997,73.830002,70.246048,984000
1225,73.660004,74.029999,73.529999,73.709999,70.131874,773900
1226,73.790001,74.489998,73.550003,74.440002,70.826439,955300
1227,74.599998,75.129997,74.360001,74.589996,70.969147,5403000
1228,74.559998,74.839996,74.18,74.190002,70.58857,862500
1229,73.959999,74.25,73.080002,73.379997,69.817879,1040100
1230,73.400002,73.410004,73.07,73.220001,69.665665,786400
1231,72.779999,72.900002,72.309998,72.629997,69.104294,1465400
1232,73.720001,73.949997,73.199997,73.220001,69.665665,1550500
1233,74.120003,75.480003,73.650002,75.190002,71.540031,4975000
1234,74.889999,75.730003,74.790001,75.620003,71.949158,2008700
1235,73.75,74.260002,73.32,73.949997,70.360222,3099600
1236,74.550003,74.82,73.059998,73.370003,69.80838,2248200
1237,73.010002,73.029999,71.720001,72.059998,68.561966,4510300
1238,72.440002,73.550003,71.68,71.730003,68.247986,3303600
1239,72.989998,75.529999,72.860001,75.32,71.663719,2558200
1240,75.459999,75.459999,74.199997,74.43,70.816917,2001100
1241,75.160004,75.269997,73.970001,74.019997,70.426826,1775000
1242,74.529999,75.309998,74.529999,75.040001,71.397316,1641300
1243,75.370003,75.620003,74.980003,75.489998,71.82547,1522400
1244,74.830002,75.300003,74.720001,75.050003,71.406822,991600
1245,75.279999,75.449997,74.809998,74.949997,71.311684,1347300
1246,74.660004,74.779999,73.889999,74.110001,70.512459,1821800
1247,73.879997,74.720001,73.580002,73.699997,70.122353,1433400
1248,73.730003,74.379997,73.379997,74.160004,70.560028,5949200
1249,74.779999,75.68,74.529999,74.760002,71.130913,1660300
1250,73.589996,74.160004,72.910004,73.010002,69.465866,2145800
1251,72.389999,72.830002,71.889999,72.610001,69.085274,1906300
1252,73.43,73.470001,73,73.360001,69.798866,1426800
1253,73.25,74.360001,73.25,74.349998,70.740807,1169800
1254,74.709999,75.25,74.599998,75.129997,71.482933,1026300
1255,75.279999,76.580002,75.160004,76.470001,72.757896,845300
1256,76.370003,77.199997,76.370003,76.5,72.786438,964700
1257,76.239998,76.650002,76.050003,76.190002,72.491493,1256200
1258,76.269997,76.629997,76.089996,76.300003,72.596153,841200